0.019162	0.005114	0.005175	0.005168	0.004961	0.005081	0.004674	0.004469	0.001335	0.001334	0.004331	0.001128	0.000068	0.000125	0.000064	0.033558	0.177138	0.003409	0.003487	0.180978	0.997106
0.026457	0.007004	0.007131	0.007153	0.006878	0.007055	0.006501	0.006241	0.001835	0.001836	0.006072	0.001566	0.000089	0.000167	0.000084	0.047429	0.238158	0.004847	0.004939	0.243334	0.988646
0.035993	0.009518	0.009740	0.009807	0.009447	0.009705	0.008957	0.008633	0.002506	0.002507	0.008430	0.002158	0.000117	0.000222	0.000110	0.065814	0.310360	0.006825	0.006930	0.317380	0.980475
0.048213	0.012827	0.013187	0.013319	0.012851	0.013219	0.012222	0.011827	0.003399	0.003401	0.011589	0.002952	0.000152	0.000294	0.000143	0.089616	0.391904	0.009516	0.009633	0.401223	0.978026
0.063553	0.017143	0.017689	0.017912	0.017310	0.017828	0.016515	0.016043	0.004576	0.004580	0.015775	0.004009	0.000196	0.000387	0.000185	0.119685	0.479564	0.013137	0.013263	0.491430	0.977877
0.082392	0.022714	0.023506	0.023850	0.023082	0.023799	0.022093	0.021544	0.006118	0.006125	0.021255	0.005403	0.000253	0.000507	0.000239	0.156701	0.568999	0.017954	0.018084	0.583317	0.972977
0.104988	0.029826	0.030935	0.031432	0.030464	0.031442	0.029254	0.028633	0.008121	0.008131	0.028342	0.007229	0.000326	0.000661	0.000308	0.201054	0.655355	0.024286	0.024413	0.671606	0.962387
0.131431	0.038805	0.040308	0.040994	0.039787	0.041101	0.038332	0.037657	0.010701	0.010716	0.037393	0.009598	0.000417	0.000859	0.000395	0.252711	0.734055	0.032505	0.032622	0.751331	0.952609
0.161600	0.050007	0.051985	0.052897	0.051407	0.053146	0.049694	0.048994	0.013997	0.014018	0.048804	0.012648	0.000533	0.001112	0.000504	0.311112	0.801640	0.043035	0.043134	0.818788	0.948985
0.195118	0.063811	0.066346	0.067514	0.065695	0.067965	0.063723	0.063045	0.018169	0.018199	0.062994	0.016538	0.000677	0.001433	0.000642	0.375117	0.856326	0.056343	0.056418	0.872216	0.948617
0.231351	0.080600	0.083769	0.085218	0.083023	0.085941	0.080810	0.080217	0.023406	0.023447	0.080395	0.021456	0.000859	0.001838	0.000814	0.443020	0.898211	0.072924	0.072970	0.911979	0.944304
0.269432	0.100747	0.104611	0.106355	0.103738	0.107436	0.101323	0.100902	0.029917	0.029973	0.101422	0.027615	0.001085	0.002348	0.001028	0.512651	0.928950	0.093275	0.093292	0.940172	0.934155
0.308326	0.124585	0.129184	0.131219	0.128138	0.132755	0.125590	0.125446	0.037937	0.038011	0.126448	0.035256	0.001365	0.002986	0.001295	0.581586	0.951063	0.117864	0.117859	0.959799	0.924064
0.346918	0.152371	0.157725	0.160026	0.156444	0.162126	0.153861	0.154119	0.047717	0.047815	0.155771	0.044641	0.001712	0.003781	0.001625	0.647377	0.967127	0.147092	0.147078	0.973773	0.919799
0.384121	0.184262	0.190363	0.192882	0.188772	0.195663	0.186286	0.187080	0.059525	0.059653	0.189571	0.056051	0.002139	0.004767	0.002032	0.707852	0.979114	0.181242	0.181242	0.984166	0.919344
0.418991	0.220287	0.227096	0.229758	0.225106	0.233338	0.222874	0.224347	0.073633	0.073797	0.227880	0.069776	0.002664	0.005984	0.002532	0.761371	0.988077	0.220435	0.220483	0.991892	0.915648
0.450816	0.260322	0.267764	0.270465	0.265273	0.274963	0.263477	0.265763	0.090307	0.090516	0.270546	0.086109	0.003305	0.007479	0.003145	0.807001	0.994333	0.264586	0.264719	0.996996	0.906034
0.479178	0.304064	0.312034	0.314647	0.308934	0.320170	0.307771	0.310984	0.109795	0.110060	0.317215	0.105325	0.004087	0.009305	0.003891	0.844565	0.997866	0.313364	0.313626	0.999167	0.895719
0.503951	0.351033	0.359397	0.361771	0.355577	0.368412	0.355242	0.359466	0.132314	0.132644	0.367316	0.127671	0.005035	0.011525	0.004797	0.874585	0.998840	0.366172	0.366608	0.998447	0.890813
0.525283	0.400572	0.409174	0.411145	0.404531	0.418976	0.405207	0.410478	0.158029	0.158435	0.420076	0.153346	0.006181	0.014210	0.005894	0.898094	0.997898	0.422151	0.422802	0.995522	0.890191
0.543522	0.451881	0.460550	0.461941	0.454987	0.471005	0.456827	0.463130	0.187037	0.187530	0.474543	0.182480	0.007561	0.017441	0.007215	0.916364	0.996104	0.480207	0.481102	0.991680	0.887055
0.559119	0.504044	0.512594	0.513239	0.506045	0.523547	0.509153	0.516408	0.219353	0.219943	0.529633	0.215117	0.009215	0.021306	0.008801	0.930651	0.994603	0.539056	0.540214	0.988312	0.878016
0.572538	0.556080	0.564331	0.564072	0.556748	0.575599	0.561183	0.569239	0.254892	0.255588	0.584193	0.251195	0.011189	0.025905	0.010697	0.941984	0.994165	0.597322	0.598739	0.986363	0.867565
0.584177	0.606992	0.614782	0.613482	0.606148	0.626174	0.611894	0.620561	0.293462	0.294269	0.637088	0.290537	0.013537	0.031348	0.012953	0.951047	0.994904	0.653615	0.655265	0.985913	0.862035
0.594350	0.655831	0.663040	0.660590	0.653367	0.674359	0.660355	0.669387	0.334755	0.335673	0.687253	0.332833	0.016317	0.037750	0.015627	0.958196	0.996269	0.706644	0.708485	0.986221	0.861172
0.603286	0.701766	0.708313	0.704638	0.697646	0.719372	0.705738	0.714876	0.378347	0.379371	0.733792	0.377652	0.019594	0.045237	0.018783	0.963562	0.997342	0.755324	0.757296	0.986114	0.858530
